company_inn,company_name,company_ogrn,final_status_label,first_negative_outcome_date,region_code,okved_main,authorized_capital
7448065758,ГУФССП РОССИИ ПО ЧЕЛЯБИНСКОЙ ОБЛАСТИ,1047424555892,survived,,74.0,84.11.13,
1103044587,"ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОКРУГА ""ВОРКУТА""",1091103000988,survived,,11.0,84.11.4,
3525151968,МИНИСТЕРСТВО ЛЕСНОГО КОМПЛЕКСА ОБЛАСТИ,1053500056136,survived,,35.0,84.11.22,
6671197148,"АО ""СПК""",1069671052868,survived,,66.0,46.72.2,900957.0
2312122495,"АО ""КРАСНОДАРТЕПЛОСЕТЬ""",1052307230458,survived,,23.0,35.30.14,2500000.0
2312054894,"АО ""АТЭК""",1022301974420,survived,,23.0,35.30.14,
6900000364,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ ТВЕРЬ""",1026900564129,survived,,69.0,35.22,
3849084158,МЕЖРАЙОННАЯ ИФНС РОССИИ №24 ПО ИРКУТСКОЙ ОБЛАСТИ,1213800023304,survived,,38.0,84.11.13,
3702597104,"АО ""ВОДОКАНАЛ""",1093702022754,survived,,37.0,36.00.2,1184846000.0
5050002154,АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЩЁЛКОВО,1035010204745,survived,,50.0,84.11.35,
6164266561,"ПАО ""РОССЕТИ ЮГ""",1076164009096,survived,,61.0,35.12.1,69227956368.0
3302008241,УМИ Г.ВЛАДИМИРА,1033302008233,survived,,33.0,84.11.36,
3663046559,"ООО ""ТЕПЛОЭНЕРГО ВОРОНЕЖ""",1033600131366,survived,,36.0,35.30.14,12500.0
2722010548,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ ДАЛЬНИЙ ВОСТОК""",1022701128317,survived,,27.0,35.22,10866720.0
2310032246,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КРАСНОДАР,1022301606799,survived,,23.0,84.11.35,
7710329843,"ООО ""СТОУН-XXI""",1027739641710,survived,,77.0,64.91.2,50000000.0
2224103849,"АО ""АЛТАЙЭНЕРГОСБЫТ""",1062224065166,survived,,22.0,35.14,30000000.0
1102025359,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ СЫКТЫВКАР""",1021100730408,survived,,11.0,35.23,10000.0
2624033219,"ООО ""ЛУКОЙЛ-СТАВРОПОЛЬЭНЕРГО""",1116195008533,survived,,26.0,36.00.1,97257960.0
7736317095,"ООО ""ССК""",1187746695916,survived,,35.0,35.14,700000000.0
3302008636,АДМИНИСТРАЦИЯ ГОРОДА ВЛАДИМИРА,1033302009146,survived,,33.0,84.11.36,
2225066879,МЕЖРАЙОННАЯ ИФНС РОССИИ №16 ПО АЛТАЙСКОМУ КРАЮ,1042202283551,survived,,22.0,84.11.13,
7707067683,"ПАО СК ""РОСГОССТРАХ""",1027739049689,survived,,77.0,65.12.2,14685112227.0
2466114215,"ООО ""КРАСКОМ""",1032402976870,survived,,24.0,36.00.1,10000000.0
5609032431,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ ОРЕНБУРГ""",1025600884550,survived,,56.0,46.71.4,10000.0
3123110760,"АО ""БЕЛГОРОДЭНЕРГОСБЫТ""",1043108002321,survived,,31.0,35.14,11818280.0
3803201800,КУМИ Г. БРАТСКА,1023800841382,survived,,38.0,84.11.35,
7709083955,ОАТИ,1037739099067,survived,,77.0,84.11.21,
3663050467,"ПАО ""ТНС ЭНЕРГО ВОРОНЕЖ""",1043600070458,survived,,36.0,35.14,29947080.0
7826705374,"ООО ""БАЛТИЙСКИЙ ЛИЗИНГ""",1027810273545,survived,,78.0,64.91.2,150000000.0
2315061988,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НОВОРОССИЙСК,1032309077635,survived,,23.0,84.11.35,
3445079787,ГОСЖИЛНАДЗОР,1063460031580,survived,,34.0,84.11.21,
2126003194,АДМИНИСТРАЦИЯ Г. ЧЕБОКСАРЫ,1022101150037,survived,,21.0,84.11.35,
2635048440,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ СТАВРОПОЛЬ""",1022601943814,survived,,26.0,46.71.4,10000.0
6901067107,"ПАО ""РОССЕТИ ЦЕНТР""",1046900099498,survived,,77.0,35.12,4221794146.0
2721121446,УФНС РОССИИ ПО ХАБАРОВСКОМУ КРАЮ,1042700168961,survived,,27.0,84.11.4,
6829012680,"АО ""РИР ЭНЕРГО""",1056882304489,survived,,77.0,35.30.11,22077685165.0
1435153396,УФНС РОССИИ ПО РЕСПУБЛИКЕ САХА (ЯКУТИЯ),1041402072216,survived,,14.0,84.11.12,
7701984274,"АО ""МОСВОДОКАНАЛ""",1127747298250,survived,,77.0,36.00.1,228816897453.0
1828000481,"МУП ""ВОДОКАНАЛ""",1021801059818,survived,,18.0,36.00.1,92418941.0
3017003414,АСТРАХАНСКАЯ ТАМОЖНЯ,1033001700159,survived,,30.0,84.11.4,
2466222186,"МТУ РОСИМУЩЕСТВА В КРАСНОЯРСКОМ КРАЕ, РЕСПУБЛИКЕ ХАКАСИЯ И РЕСПУБЛИКЕ ТЫВА",1092468031479,survived,,24.0,84.11.8,
1101205944,"АО ""СЫКТЫВКАРСКИЙ ВОДОКАНАЛ""",1121101013054,survived,,11.0,36.00.1,1209067000.0
3307001176,КУМИ ОКРУГА МУРОМ,1023302157526,survived,,33.0,84.11.8,
7710026574,"САО ""ВСК""",1027700186062,survived,,77.0,65.12.2,12118000000.0
7707056547,"АО ""БАНК РУССКИЙ СТАНДАРТ""",1027739210630,survived,,77.0,64.19,1396333000.0
5024173259,"ООО ""ЕЭС-ГАРАНТ""",1175024009918,survived,,50.0,35.14,10010000.0
3525144985,УФССП РОССИИ ПО ВОЛОГОДСКОЙ ОБЛАСТИ,1043500095704,survived,,35.0,84.11.13,
7703702341,"АО ""ГУОВ""",1097746390224,survived,,77.0,41.2,28081265000.0
7736046991,"АКБ ""АБСОЛЮТ БАНК"" (ПАО)",1027700024560,survived,,77.0,64.19,9392407480.0
6168002922,"ПАО ""ТНС ЭНЕРГО РОСТОВ-НА-ДОНУ""",1056164000023,survived,,61.0,35.14,181090038.0
2628057299,"ООО ""ТЕПЛОЭНЕРГО КИСЛОВОДСК""",1162651059559,survived,,26.0,35.30.14,10000.0
1326192645,"ПАО ""МОРДОВСКАЯ ЭНЕРГОСБЫТОВАЯ КОМПАНИЯ""",1051326000967,survived,,13.0,35.14,18292512.0
7706196090,"ООО ""СК ""СОГЛАСИЕ""",1027700032700,survived,,77.0,65.12.9,6000000000.0
5902817382,"ООО ""НОВОГОР-ПРИКАМЬЕ""",1035900082206,survived,,59.0,37.00,190000000.0
1653006666,"МУП ""ВОДОКАНАЛ""",1021602830370,survived,,16.0,37.00,1184121847.0
7422022380,УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ,1027401184447,survived,,74.0,84.11.35,
1828020110,"АО ""ВОТКИНСКИЙ ЗАВОД""",1101828001000,survived,,18.0,25.4,14934417000.0
7744000302,"АО ""РАЙФФАЙЗЕНБАНК""",1027739326449,survived,,77.0,64.19,36711260000.0
2632021520,"АО ""ПЯТИГОРСКИЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ""",1022601611780,survived,,26.0,35.14,1500786.0
7802114044,ОСФР ПО САНКТ-ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ,1027801558223,survived,,78.0,84.30,
1328904496,"ООО ""ВАТТ-ЭЛЕКТРОСБЫТ""",1061328000018,survived,,13.0,35.14,3450000.0
1513061265,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ ВЛАДИКАВКАЗ""",1161513054890,survived,,15.0,35.23,10000.0
7744001497,БАНК ГПБ (АО),1027700167110,survived,,77.0,64.19,601065831200.0
4205109214,"ПАО ""КУЗБАССЭНЕРГОСБЫТ""",1064205110133,survived,,42.0,35.14,30308190.0
5047054473,"ФГУП ""ГВСУ №14""",1035009568439,survived,,77.0,41.20,1654984.0
1653017530,ОСФР ПО РЕСПУБЛИКЕ ТАТАРСТАН,1021603269500,survived,,16.0,84.30,
1653001805,"ПАО ""АК БАРС"" БАНК",1021600000124,survived,,16.0,64.19,48015396326.0
7838056212,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ САНКТ-ПЕТЕРБУРГ""",1167847278180,survived,,78.0,35.23,10000.0
4716016979,"ПАО ""РОССЕТИ""",1024701893336,survived,,77.0,35.12,1149596739718.0
7744000126,"КБ ""РЕНЕССАНС КРЕДИТ"" (ООО)",1027739586291,survived,,77.0,64.19,1101000000.0
2308014320,ОСФР ПО КРАСНОДАРСКОМУ КРАЮ,1022301602091,survived,,23.0,84.30,
2466001885,ОСФР ПО КРАСНОЯРСКОМУ КРАЮ,1022402648718,survived,,24.0,84.30,
0278030985,"ПАО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ УФА""",1020203227758,survived,,2.0,35.22,3510820.0
2902059091,"АО ""ПО ""СЕВМАШ""",1082902001401,survived,,29.0,30.11,19022347000.0
3442075551,УФНС РОССИИ ПО ВОЛГОГРАДСКОЙ ОБЛАСТИ,1043400221127,survived,,34.0,84.11.4,
1103021967,"УПРАВЛЕНИЕ КУЛЬТУРЫ АДМИНИСТРАЦИИ МО ""ВОРКУТА""",1021100808431,survived,,11.0,84.11.35,
7726639745,УПРАВЛЕНИЕ РОСРЕЕСТРА ПО МОСКВЕ,1097746680822,survived,,77.0,84.11.12,
0901001747,ОСФР ПО КАРАЧАЕВО-ЧЕРКЕССКОЙ РЕСПУБЛИКЕ,1020900515833,survived,,9.0,84.30,
7831001567,"БАНК ""ТРАСТ"" (ПАО)",1027800000480,survived,,77.0,64.19,1013265310.0
0276097173,АДМИНИСТРАЦИЯ ГО Г. УФА РБ,1050204343474,survived,,2.0,84.11.36,
1107004112,"АДМИНИСТРАЦИЯ ОКРУГА ""ВУКТЫЛ""",1021100935426,survived,,11.0,84.11.34,
2460087269,"АО ""КРАСЭКО""",1152468001773,survived,,24.0,35.30.14,8598143000.0
2540171519,ГОСУДАРСТВЕННАЯ ЖИЛИЩНАЯ ИНСПЕКЦИЯ ПРИМОРСКОГО КРАЯ,1112540003982,survived,,25.0,84.11.21,
1826000260,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ ИЖЕВСК""",1021801142142,survived,,18.0,35.22,93591000.0
3808096980,ОСФР ПО ИРКУТСКОЙ ОБЛАСТИ,1033801046003,survived,,38.0,84.30,
3328101380,"АО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ ВЛАДИМИР""",1023301461810,survived,,33.0,35.22,45043.0
6671163413,"ПАО ""РОССЕТИ УРАЛ""",1056604000970,survived,,66.0,35.12.1,8743048571.0
2463102814,МИНИСТЕРСТВО ПРИРОДНЫХ РЕСУРСОВ И ЛЕСНОГО КОМПЛЕКСА КРАСНОЯРСКОГО КРАЯ,1162468093952,survived,,24.0,84.11.21,
1628006341,ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНЗЕЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН,1061682000380,survived,,16.0,84.11.33,
7717151380,"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""АВТОДОР""",1097799013652,survived,,77.0,84.11.8,
0274045532,МИНЗЕМИМУЩЕСТВО РБ,1020202552920,survived,,2.0,84.11.21,
5502020634,"АО ""ТРАНСНЕФТЬ-ЗАПАДНАЯ СИБИРЬ""",1025500514489,survived,,55.0,49.50.1,550353.0
1434031476,ПОСЕЛКОВАЯ АДМИНИСТРАЦИЯ СЕРЕБРЯНЫЙ БОР,1061434000033,survived,,14.0,84.11.32,
7724490000,"АО ""ПОЧТА РОССИИ""",1197746000000,survived,,77.0,53.10.9,94279394000.0
2129056035,УФССП РОССИИ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ,1042129024112,survived,,21.0,84.11.13,
6163041269,УФНС РОССИИ ПО РОСТОВСКОЙ ОБЛАСТИ,1046163900001,survived,,61.0,84.11.4,
7750004150,ВЭБ.РФ,1077711000102,survived,,77.0,64.19,
0254009631,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БАЙМАКСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН,1050201798415,survived,,2.0,84.11.33,
3905012784,УФНС РОССИИ ПО КАЛИНИНГРАДСКОЙ ОБЛАСТИ,1043902500069,survived,,39.0,84.11.4,
7105509912,"ООО ""ТУЛАОБОРОНСТРОЙ""",1107154019070,survived,,71.0,41.20.9,1000000.0
2722009856,ХАБАРОВСКАЯ ТАМОЖНЯ,1022701131826,survived,,27.0,84.11.4,
2721093076,"КГКУ ""СЛУЖБА ЗАКАЗЧИКА МИНСТРОЯ КРАЯ""",1022700928172,survived,,27.0,84.11.21,
1515900068,УФНС РОССИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,1041501903739,survived,,15.0,84.11.4,
5012073700,"ООО ""УК ""РК""",1125012003786,survived,,50.0,68.32.1,10000.0
9102068727,"ГБУ РК ""МФЦ""",1159102010100,survived,,91.0,84.11.35,
2466144107,ЕНИСЕЙСКОЕ УПРАВЛЕНИЕ РОСТЕХНАДЗОРА,1062466153342,survived,,24.0,84.11.13,
2320037148,АДМИНИСТРАЦИЯ ГОРОДА СОЧИ,1022302934367,survived,,23.0,84.11.35,
0254009649,АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД БАЙМАК МУНИЦИПАЛЬНОГО РАЙОНА БАЙМАКСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН,1060254000014,survived,,2.0,84.11.32,
7709031643,"АО ""МАКС""",1027739099629,survived,,77.0,65.12.3,4000000000.0
1826001137,АДМИНИСТРАЦИЯ ГОРОДА ИЖЕВСКА,1031800554400,survived,,18.0,84.11.35,
7704221591,"АО ""РОСАГРОЛИЗИНГ""",1027700103210,survived,,77.0,64.91.2,129338492500.0
2224132840,"АО ""АЛТАЙКРАЙЭНЕРГО""",1092224002331,survived,,22.0,35.14,10389000.0
5260148520,"ПАО ""ТНС ЭНЕРГО НН""",1055238038316,survived,,52.0,35.14,59196994.0
3525372678,"АО ""ВОЛОГДАОБЛЭНЕРГО""",1163525064955,survived,,35.0,35.12.1,3186264122.0
7731660990,"ООО ""ПРАЙМ ЛИЗИНГ""",1107746948693,survived,,77.0,64.91,52500000.0
7706810747,"ООО СК ""СБЕРБАНК СТРАХОВАНИЕ""",1147746683479,survived,,77.0,65.12.2,15000000000.0
7706561875,"ООО ""ЭЛЕМЕНТ ЛИЗИНГ""",1047796985631,survived,,77.0,64.91.2,444000000.0
7710140679,"АО ""ТБАНК""",1027739642281,survived,,77.0,64.19,9409784680.0
3017041554,"ПАО ""АСТРАХАНСКАЯ ЭНЕРГОСБЫТОВАЯ КОМПАНИЯ""",1053000000041,survived,,30.0,35.14,5417300.0
7102005547,"АО ""ТУЛАТЕПЛОСЕТЬ""",1027100684632,survived,,71.0,35.30.14,36410.0
1833005196,ОСФР ПО УДМУРТСКОЙ РЕСПУБЛИКЕ,1021801668437,survived,,18.0,84.30,
1701010070,ОСФР ПО РЕСПУБЛИКЕ ТЫВА,1021700511216,survived,,17.0,84.30,
5948022406,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ ПЕРМЬ""",1025902403196,survived,,59.0,35.23,
1513012099,"СНО ""РЕГИОНАЛЬНЫЙ ОПЕРАТОР""",1141500000157,survived,,15.0,68.32.1,
4101182851,"ООО УК ""КАМЧАТЖКХ""",1174101018365,survived,,41.0,68.32.1,10000.0
1659143468,"АО ""КАЗЭНЕРГО""",1141690017028,survived,,16.0,35.30.14,4153788466.0
5405450938,"ООО ""СИБТЭК""",1125476039094,survived,,54.0,35.30.14,50000000.0
3329999430,ФОНД КАПИТАЛЬНОГО РЕМОНТА ВО,1133300001163,survived,,33.0,64.99,
2700000313,ОСФР ПО ХАБАРОВСКОМУ КРАЮ И ЕАО,1032700296859,survived,,27.0,84.30,
7740000076,"ПАО ""МТС""",1027700149124,survived,,77.0,61.20.2,199838157.0
7708514824,"ГК ""АСВ"", АСВ.РФ",1047796046198,survived,,77.0,65.12.9,
7812014560,"ПАО ""МЕГАФОН""",1027809169585,survived,,77.0,61.20.1,62000000.0
7709378229,АО ВТБ ЛИЗИНГ,1037700259244,survived,,77.0,64.91.2,14819984000.0
7709431786,"ООО ""РЕСО-ЛИЗИНГ""",1037709061015,survived,,77.0,64.91.2,4200000000.0
1102055018,"ООО ""РЕГИОНАЛЬНЫЙ ОПЕРАТОР СЕВЕРА""",1071102001695,survived,,11.0,38.11,10000.0
3445926514,ОСФР ПО ВОЛГОГРАДСКОЙ ОБЛАСТИ,1023403847235,survived,,34.0,84.30,
1903006887,АДМИНИСТРАЦИЯ Г.ЧЕРНОГОРСКА,1021900697356,survived,,19.0,84.11.35,
1701041247,"АО ""КЫЗЫЛСКАЯ ТЭЦ""",1071701000359,survived,,17.0,35.30.11,322777603.0
3664999635,ФОНД КАПИТАЛЬНОГО РЕМОНТА,1133600001864,survived,,36.0,64.99,
5260417980,МИНИМУЩЕСТВА НО,1155260014623,survived,,52.0,84.11.21,
7024029499,"АО ""СХК""",1087024001965,survived,,70.0,24.46,102610333201.0
4633017746,"ООО ""РОСАТОМ ЭНЕРГОСБЫТ БИЗНЕС""",1064633003038,survived,,77.0,35.14,400000.0
2308111927,"ООО ""КРАСНОДАР ВОДОКАНАЛ""",1052303701922,survived,,23.0,37.00,10000.0
7838027691,ГУФССП РОССИИ ПО Г.САНКТ-ПЕТЕРБУРГУ,1047833068942,survived,,78.0,84.11.13,
7704869777,"ООО ""РТИТС""",1147746841340,survived,,77.0,63.11.1,1650100000.0
3426013572,"ООО ""СИТИМАТИК-ВОЛГОГРАД""",1103458000337,survived,,77.0,77.12,3000000.0
1435028701,"ПАО ""ЯКУТСКЭНЕРГО""",1021401047260,survived,,14.0,35.12.1,25575235938.0
1681000024,"ПАО ""ТАТТЕЛЕКОМ""",1031630213120,survived,,16.0,61.10.1,2084397640.0
9705101614,"ПАО ""ЛК ""ЕВРОПЛАН""",1177746637584,survived,,77.0,64.91.2,120000000.0
7713076301,"ПАО ""ВЫМПЕЛКОМ""",1027700166636,survived,,77.0,61.20.1,288538.0
3704005843,"ООО ""РЕГИОНАЛЬНЫЙ ОПЕРАТОР ПО ОБРАЩЕНИЮ С ТКО""",1113704000585,survived,,37.0,38.11,10000.0
1657036630,"АО ""ТАТЭНЕРГО""",1021603139690,survived,,16.0,35.11.1,9435462899.0
6450090478,"ООО ""КВС""",1156451022683,survived,,64.0,36.00,1000000.0
5012055109,"ООО ""РСК""",1095012002910,survived,,50.0,35.30.3,200000.0
3015108355,"ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ АСТРАХАНЬ""",1163025054499,survived,,30.0,35.23,10000.0
3525237735,ТУ РОСИМУЩЕСТВА В ВОЛОГОДСКОЙ ОБЛАСТИ,1103525003900,survived,,35.0,84.11.12,
1325022400,"МП ""САРАНСКГОРВОДОКАНАЛ""",1021300973374,survived,,13.0,37.00,553421897.0
5904123809,"ПАО ""ПЕРМЭНЕРГОСБЫТ""",1055902200353,survived,,59.0,35.14,154584495.0
3525064930,АДМИНИСТРАЦИЯ ГОРОДА ВОЛОГДЫ,1033500051683,survived,,35.0,84.11.35,
2626025781,"ООО ""ЮГПРОМ""",1022601226230,survived,,26.0,46.61,9000000.0
3808233587,ФКР МКД ИРКУТСКОЙ ОБЛАСТИ,1143850002394,survived,,38.0,64.99,
3903003375,"МП ""КАЛИНИНГРАДТЕПЛОСЕТЬ""",1023901007008,survived,,39.0,35.30.14,965642670.0
7702045051,"ПАО ""МТС-БАНК""",1027739053704,survived,,77.0,64.19,18763618500.0
7705041231,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",1027739068060,survived,,77.0,65.12.2,2040000000.0
2221064060,"ООО ""БАРНАУЛЬСКИЙ ВОДОКАНАЛ""",1042201872800,survived,,22.0,37.00,10000.0
3664007552,ОСФР ПО ВОРОНЕЖСКОЙ ОБЛАСТИ,1023601547177,survived,,36.0,84.30,
2460225783,"ООО ""КРАСЭКО-ЭЛЕКТРО""",1102468046790,survived,,24.0,35.30.2,10000.0
7706284124,"ООО ""РУСЭНЕРГОСБЫТ""",1027706023058,survived,,77.0,35.14,18000000.0
1215003356,КУМИ Г. ЙОШКАР-ОЛЫ,1021200761658,survived,,12.0,84.11.35,
8602015464,"ООО ""СГЭС""",1068602153773,survived,,86.0,35.13,527739676.0
2211005570,"ООО ""СБЫТСЕРВИС""",1152210000172,survived,,22.0,36.00.2,10000.0
1655088826,ГУФССП РОССИИ ПО РЕСПУБЛИКЕ ТАТАРСТАН,1041621122674,survived,,16.0,84.11.13,
7841430420,"ООО ПКО ""ФИЛБЕРТ""",1107847250961,survived,,78.0,69.10,10000.0
5406103101,ОСФР ПО НОВОСИБИРСКОЙ ОБЛАСТИ,1025402470389,survived,,54.0,84.30,
7710050305,"АО ""ЮТЕХ ДИСТРИБЬЮШН""",1027739096692,survived,,50.0,46.49,500015000.0
3905019765,"ООО ""КАРКАДЕ""",1023900586181,survived,,39.0,64.91.2,1425452297.0
2016081143,"АО ""ЧЕЧЕНЭНЕРГО""",1082031002503,survived,,20.0,35.12.1,26192749799.0
7704270863,ГУФССП РОССИИ ПО Г. МОСКВЕ,1047704058093,survived,,77.0,84.11.11,
7802131219,"ООО ""ИНТЕРЛИЗИНГ""",1027801531031,survived,,78.0,64.91.2,5900000000.0
7709576929,ФССП РОССИИ,1047796859791,survived,,77.0,84.11.11,
0274062111,"ПАО ""БАНК УРАЛСИБ""",1020280000190,survived,,77.0,64.19,36013469735.0
1101471400,ОСФР ПО РЕСПУБЛИКЕ КОМИ,1021100513774,survived,,11.0,84.30,
0914000677,УФНС РОССИИ ПО КАРАЧАЕВО-ЧЕРКЕССКОЙ РЕСПУБЛИКЕ,1040900966930,survived,,9.0,84.11.4,
3446858585,МЕЖРАЙОННАЯ ИФНС РОССИИ №10 ПО ВОЛГОГРАДСКОЙ ОБЛАСТИ,1043400495500,survived,,34.0,84.11.4,
2315020237,ИФНС РОССИИ ПО Г. НОВОРОССИЙСКУ КРАСНОДАРСКОГО КРАЯ,1042309105750,survived,,23.0,84.11.4,
5044046731,"ГУП МО ""СОЛНЕЧНОГОРСКОЕ ЖКХ""",1055008701395,survived,,50.0,36.00.1,56979900.0
3123022024,УФНС РОССИИ ПО БЕЛГОРОДСКОЙ ОБЛАСТИ,1043107045761,survived,,31.0,84.11.4,
7704446429,"ППК ""ФОНД РАЗВИТИЯ ТЕРРИТОРИЙ""",5177746100032,survived,,77.0,64.99,
5902290272,"ГКБУК ""ПЕРМСКИЙ ТЕАТР ОПЕРЫ И БАЛЕТА ИМ. П.И. ЧАЙКОВСКОГО""",1025900536980,survived,,59.0,90.04.1,
7733335610,"ООО ""СКР""",1197746079332,survived,,77.0,69.10,10000.0
